ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,PersonalLoan,SecuritiesAccount,CDAccount,Online,CreditCard
1,25,1,49,91107,4,1.6,1,0,0,1,0,0,0
439,58,32,113,93943,2,3.8,2,119,1,0,1,1,1
440,47,23,29,94304,4,0.6,1,0,0,0,0,1,0
441,64,39,59,92626,2,1.5,1,139,0,0,0,1,0
442,52,27,43,93555,1,1.3,2,0,0,1,0,1,0
443,58,28,122,95136,1,3,3,115,1,0,0,1,0
444,48,24,29,90509,1,1,1,0,0,0,0,0,0
445,64,40,91,93106,2,0,3,0,0,0,0,1,1
446,58,32,65,94590,3,2.2,3,0,0,0,0,1,0
447,47,23,22,93108,1,1,1,0,0,0,0,0,1
448,49,23,71,95134,1,1.4,3,0,0,0,0,0,0
449,31,4,60,94588,4,2,2,0,0,0,0,1,1
450,61,37,60,91706,3,2,3,0,0,0,0,1,0
451,51,25,69,95747,1,0.3,1,0,0,0,0,1,1
452,28,-2,48,94132,2,1.75,3,89,0,0,0,1,0
453,39,13,21,94022,3,0.2,2,0,0,0,0,0,0
454,54,28,53,92109,4,2.8,2,0,0,1,0,0,0
455,50,24,29,94110,3,0.9,3,0,0,0,0,0,0
456,30,4,60,91107,4,2.2,2,0,0,0,0,1,0
457,64,39,42,92068,3,0.5,2,116,0,0,0,1,0
458,29,3,69,94303,3,0.3,3,0,0,0,0,0,0
459,48,24,20,95841,1,1,1,0,0,0,0,1,1
460,35,10,200,91107,2,3,1,458,0,0,0,0,0
461,60,36,141,90277,2,2.1,1,0,0,0,0,1,1
462,55,30,81,92123,2,3.7,1,0,0,1,0,0,0
463,29,4,183,91423,3,8.3,3,0,1,0,0,1,0
464,48,22,149,94928,2,5.5,2,0,1,1,1,1,0
465,43,19,83,94305,4,3.6,3,0,1,0,0,0,1
466,66,42,35,94305,1,1.9,2,172,0,0,0,1,0
467,25,0,13,91342,2,0.9,3,0,0,0,0,1,0
468,45,20,39,90232,1,2.4,1,0,0,0,0,0,1
469,34,10,21,92634,1,0.5,3,0,0,0,0,1,0
470,48,23,10,94609,2,0.7,3,0,0,0,0,1,1
471,32,6,84,91006,4,1.8,2,0,0,0,0,0,0
472,50,24,30,91768,4,0.1,1,161,0,0,0,1,1
473,43,19,31,90007,4,0.3,1,156,0,0,0,1,0
474,64,39,182,93955,1,1.2,2,547,1,0,0,1,0
475,60,34,114,90028,2,6.9,1,0,0,0,0,1,0
476,43,19,152,92008,3,6.1,2,0,1,0,0,0,0
477,60,34,53,92717,1,0.8,2,0,0,1,0,0,1
478,64,39,24,95112,4,0.4,2,78,0,0,0,1,0
479,44,20,150,95060,2,3.3,1,0,0,0,0,0,1
480,60,36,132,92154,2,6,1,470,0,0,0,1,1
481,54,29,68,94998,3,1.6,3,0,0,0,0,1,1
482,33,9,53,94063,1,1.2,1,0,0,0,0,0,1
483,56,32,173,94022,1,4.6,2,88,1,0,1,1,0
484,29,5,30,90095,3,1,2,0,0,0,0,0,0
485,25,1,113,95023,2,0.2,1,0,0,0,0,1,1
486,60,34,15,95014,1,0.8,2,0,0,0,0,1,0
487,55,30,84,92173,2,3.7,1,304,0,1,0,1,0
488,39,13,88,94117,4,1.4,2,0,0,0,0,1,1
489,37,13,43,94122,3,2.8,1,0,0,0,0,1,0
490,53,28,43,91380,2,2.1,3,0,0,0,1,1,1
491,34,10,90,94303,2,2.7,1,0,0,0,0,1,0
492,42,18,34,92115,4,0.3,1,104,0,1,0,1,0
493,60,36,38,94596,4,1.3,1,0,0,0,0,1,0
494,50,24,173,94720,1,1,1,0,0,0,0,1,1
495,41,17,160,92647,2,8,1,0,0,0,0,1,0
496,25,0,44,94545,4,0.6,2,0,0,0,0,1,1
497,50,24,83,94301,2,0.4,3,0,0,0,0,1,0
498,48,22,94,90623,4,2.6,3,0,0,0,0,1,0
499,32,8,43,95023,1,2.1,3,0,0,0,0,0,1
500,50,25,42,93108,3,1.7,2,0,0,0,0,1,0
501,59,33,34,92177,2,0.3,1,0,0,0,0,0,0
502,50,26,39,90640,3,1.9,2,0,0,0,0,1,0
503,44,19,70,92833,1,0.1,2,0,0,0,0,0,0
504,31,5,39,94022,4,1.8,3,185,0,0,0,0,1
505,40,10,44,94720,3,2,3,0,0,0,0,1,0
506,36,12,69,94305,3,3.1,2,0,1,0,0,1,0
507,51,25,44,94608,3,0.9,3,0,0,0,0,0,0
508,64,40,32,91380,3,0.1,3,0,0,0,0,1,0
509,47,22,15,95521,2,0.7,3,0,0,0,0,0,0
510,52,28,118,90503,2,6.8,1,112,0,0,0,1,0
511,51,26,62,95136,1,1.3,2,221,0,0,0,1,0
512,31,5,82,94143,4,2.2,2,0,0,0,0,0,0
513,39,14,54,95035,3,3,1,108,0,0,0,0,1
514,30,6,48,94607,1,2.1,3,0,0,0,0,0,0
515,27,1,74,91730,3,0.3,3,0,0,0,0,1,0
516,41,16,113,92780,1,1,3,211,0,0,0,0,1
517,53,27,81,90009,3,1.7,2,0,0,0,0,0,0
518,54,27,43,92834,3,1,2,169,0,0,0,0,0
519,28,4,34,92677,1,1.8,2,0,0,0,0,1,0
520,34,9,48,95616,1,2.5,3,105,0,0,0,1,0
521,61,37,54,90024,4,1.2,2,129,0,0,0,1,1
522,48,24,75,92518,4,1.4,2,0,0,0,0,1,0
523,36,11,72,91007,1,2.8,1,224,0,0,0,0,0
524,56,31,39,93023,4,0.9,1,0,0,0,0,0,0
525,24,-1,75,93014,4,0.2,1,0,0,0,0,1,0
526,64,38,79,94024,2,2.8,1,179,0,0,0,0,0
527,26,2,205,93106,1,6.33,1,271,0,0,0,0,1
528,33,8,65,90027,2,0.1,1,89,0,0,0,1,0
529,64,39,122,90089,4,0.2,1,378,1,0,0,1,0
530,39,15,82,95207,1,0.8,2,0,0,0,0,1,0
531,54,30,21,91706,2,0.2,1,0,0,0,0,0,1
532,32,6,50,90401,4,2.1,3,0,0,1,1,1,1
533,62,37,39,94305,2,2.8,1,113,0,0,1,1,1
534,27,2,101,92807,1,1.9,1,0,0,0,0,0,0
535,53,28,41,93117,2,0.6,3,0,0,1,0,0,0
536,51,25,132,94143,1,0.3,1,0,0,0,0,1,0
537,25,-1,43,92173,3,2.4,2,176,0,0,0,1,0
538,44,20,131,90717,1,4.9,3,0,1,0,0,1,0
539,31,5,11,94534,1,0.4,2,76,0,0,0,0,1
540,57,32,21,94720,1,0.3,3,117,0,0,0,0,0
541,25,-1,109,94010,4,2.3,3,314,0,0,0,1,0
542,30,6,141,95014,2,4.33,1,0,0,0,0,0,0
543,40,14,81,94709,3,0.1,1,0,0,0,0,1,0
544,63,38,54,94704,3,2.4,1,90,0,0,0,0,1
545,35,10,164,91614,2,7.8,1,0,0,0,0,1,0
546,43,19,28,94303,4,0.3,1,87,0,0,0,0,0
547,27,2,68,94025,3,2.6,3,203,0,1,0,0,0
548,44,14,44,94132,3,2,3,180,0,1,1,1,1
549,49,23,61,94117,1,1.4,3,0,0,0,0,1,1
550,61,36,35,94110,3,1.3,2,0,0,0,0,0,1
551,60,34,54,94301,3,0.3,2,0,0,0,0,1,1
552,59,34,14,93118,1,0.1,1,0,0,0,0,1,1
553,28,3,52,90024,4,2.2,1,230,0,0,0,1,0
554,52,28,101,91330,2,0.3,1,0,0,0,0,0,0
555,28,2,149,94720,2,7.2,1,0,0,0,0,1,0
556,34,8,35,92037,4,0.8,1,137,0,0,1,1,1
557,60,34,21,93105,3,0.3,3,129,0,0,0,1,0
558,39,15,118,95039,2,1.9,1,0,0,0,0,0,1
559,30,5,38,95064,4,2,2,0,0,1,0,0,0
560,49,25,24,95818,4,0.2,1,138,0,0,0,1,0
561,43,18,59,93943,1,3.7,3,0,0,0,0,1,0
562,63,33,41,94234,4,1.67,3,0,0,0,0,1,0
563,28,3,85,94035,1,0.8,2,0,0,0,0,1,1
564,51,27,12,94608,4,1,1,0,0,0,0,1,0
565,33,7,32,94904,1,0.6,3,152,0,0,0,0,0
566,55,29,79,90210,3,0.8,1,0,0,0,0,1,0
567,53,28,175,95060,3,3.6,3,0,1,0,1,1,1
568,34,8,28,95112,3,0.9,1,0,0,0,0,0,0
569,34,9,41,92101,2,0.1,1,161,0,0,0,1,1
570,40,14,70,95136,3,2.1,1,185,0,0,0,0,0
571,49,25,161,94928,3,6.5,2,485,1,1,1,0,0
572,35,9,53,94143,4,2.2,2,0,0,0,0,1,0
573,39,15,128,92333,1,3.4,1,0,0,0,0,0,0
574,55,28,50,95020,3,1,2,0,0,0,0,1,1
575,29,5,80,94709,2,2,2,0,0,0,0,1,1
576,54,30,93,91107,1,2.7,2,0,0,0,0,1,0
577,25,-1,48,92870,3,0.3,3,0,0,0,0,0,1
578,52,28,149,94043,2,6.8,1,0,0,0,0,1,0
579,46,19,49,92124,3,2.5,2,0,0,0,0,1,1
580,57,33,88,93524,1,2.7,2,0,0,0,0,1,0
581,52,22,22,90049,4,0.4,3,0,0,0,0,1,1
582,28,3,55,94521,4,2.2,1,0,0,0,0,1,1
583,44,18,72,95678,1,0.7,3,155,0,0,0,0,0
584,24,-1,38,95045,2,1.7,2,0,0,0,0,1,0
585,40,16,114,91604,1,3.4,1,300,0,0,0,1,0
586,34,4,83,92653,4,4,3,0,0,0,0,1,0
587,39,14,101,94305,2,0.4,1,0,0,0,0,1,1
588,50,24,94,93305,1,4.9,1,272,0,0,0,1,0
589,41,17,40,93117,2,2.5,1,0,0,0,1,1,1
590,31,7,128,92821,1,6,1,0,0,0,0,0,0
591,29,3,39,94612,4,2.1,3,0,0,0,0,1,0
592,30,5,51,92037,1,1,1,0,0,0,0,1,0
593,44,20,79,95051,4,2,3,0,0,1,1,1,1
594,33,7,48,90025,4,2.2,2,0,0,0,0,1,0
595,50,26,85,94143,1,0,1,144,0,0,0,0,0
596,42,18,41,92121,1,1.8,1,94,0,0,0,1,0
597,48,22,152,94022,1,3.5,3,0,1,0,0,1,0
598,24,-2,125,92835,2,7.2,1,0,0,1,0,0,1
599,56,31,11,92374,2,0.2,3,90,0,0,0,0,0
600,28,4,103,94720,2,2.5,1,0,0,0,0,1,1
601,56,30,141,94143,2,0.5,1,0,0,0,0,1,0
602,58,32,38,91320,1,1.4,1,0,0,0,0,1,1
603,29,5,135,95035,2,0.6,1,0,0,0,0,0,0
604,63,38,28,94720,2,0.5,2,89,0,0,0,1,0
605,28,3,70,90245,4,2.2,1,240,0,0,0,0,1
606,57,31,41,91330,1,0.2,1,0,0,0,0,1,1
607,34,8,81,91741,3,0.9,2,208,0,0,0,1,0
608,28,3,170,95014,1,0.1,3,0,1,0,0,0,0
609,27,2,55,91910,4,1.7,2,0,0,0,0,1,0
610,37,11,24,91770,4,1.5,3,0,0,0,0,0,0
611,52,28,81,94132,3,1.8,2,275,0,0,0,0,0
612,49,23,32,94701,4,1.8,1,83,0,0,0,0,0
613,65,40,129,90095,1,1.3,1,0,0,0,0,1,1
614,60,35,108,94904,1,0.9,1,0,0,1,0,0,0
615,37,12,180,90034,1,8.6,1,0,0,0,0,1,1
616,63,37,139,93943,2,6.9,1,0,0,0,0,0,0
617,40,14,33,94025,2,1.4,3,0,0,0,0,1,1
618,46,20,74,94024,4,2.6,3,0,0,0,0,1,0
619,63,37,42,91320,2,0.7,3,115,0,0,0,1,0
620,57,27,73,93106,1,3,3,0,0,0,0,0,0
621,33,8,115,91129,4,2.9,2,0,1,0,0,1,0
622,41,17,114,91125,2,1.8,2,0,0,0,0,1,0
623,41,17,92,93555,2,1.9,1,131,0,0,0,1,0
624,44,19,34,95616,1,0.3,3,78,0,0,0,1,0
625,33,6,54,92821,2,1.67,2,122,0,0,0,1,0
626,52,28,64,95605,2,1,3,211,0,0,0,1,0
627,30,6,42,94305,1,0.2,3,100,0,0,0,0,1
628,45,19,70,92677,3,2.1,1,0,0,0,0,1,0
629,49,24,51,90071,1,1.3,2,0,0,0,0,0,0
630,45,19,71,91711,4,2.9,1,218,0,0,1,1,1
631,32,7,35,96651,3,1.3,1,108,0,0,0,0,1
632,45,18,40,94960,3,1,2,0,0,0,0,1,0
633,57,32,165,94720,4,2.7,3,0,1,0,0,1,0
634,61,31,18,94583,1,1.5,3,0,0,0,0,1,1
635,57,31,32,90034,3,1.4,1,0,0,1,1,1,1
636,60,35,35,90509,3,0.2,1,169,0,0,0,1,0
637,40,16,120,92037,2,6.1,1,196,0,0,0,1,0
638,53,28,31,90245,4,0.1,3,0,0,0,0,1,0
639,42,16,35,92054,3,1.5,1,0,0,0,0,0,0
640,62,36,32,92646,2,0.2,3,0,0,0,0,1,1
641,43,18,85,94960,1,3.7,3,327,0,1,0,1,0
642,35,10,139,95060,2,7.8,1,0,0,0,0,0,0
643,50,24,103,94132,1,0.3,1,0,0,0,0,1,0
644,45,21,152,91902,2,1.4,1,0,0,0,0,1,0
645,52,27,33,92121,2,2,2,0,0,0,0,1,0
646,35,9,84,95120,4,2.2,2,322,0,0,0,0,0
647,58,33,61,90033,4,1.7,1,0,0,0,0,0,0
648,62,38,64,95064,4,2.2,1,123,0,1,1,1,1
649,50,25,34,95621,1,1.3,2,0,0,0,0,1,0
650,25,-1,82,92677,4,2.1,3,0,0,0,0,1,0
651,47,22,122,90037,1,5.1,3,163,1,1,0,0,0
652,28,4,58,92121,3,1.5,1,131,0,0,0,0,0
653,34,9,92,90005,1,2.8,1,0,0,0,0,1,0
654,49,23,78,92691,2,2.4,2,205,0,0,0,0,1
2549,48,24,80,91343,1,2.7,1,0,0,0,0,1,0
2550,41,15,63,95060,1,0.7,3,79,0,0,0,0,1
2551,32,8,20,93106,1,0.5,3,102,0,0,0,1,0
2552,46,22,43,92120,2,2.1,3,0,0,1,1,1,1
2553,39,15,65,95822,1,1.5,3,0,0,0,0,0,0
2554,39,15,91,93907,2,1.7,2,151,0,0,0,0,0
2555,63,39,53,93940,1,0.8,1,0,0,0,0,0,0
2556,58,32,110,94143,3,1.7,2,0,0,0,0,0,0
2557,28,4,82,92831,3,1.5,1,103,0,0,0,1,0
2558,36,11,23,94553,4,0.2,3,0,0,0,0,1,0
2559,43,19,172,95136,2,6.67,1,0,0,0,0,1,0
2560,36,12,88,90212,2,2.7,1,0,0,0,0,1,0
2561,44,18,71,93943,2,0.8,3,0,0,0,0,1,0
2562,31,5,180,94720,1,2.9,3,144,1,1,0,0,0
2563,45,21,39,92521,2,2.1,3,184,0,0,0,0,1
2564,39,13,94,90401,1,1.5,3,0,0,0,0,0,1
2565,43,16,25,94126,3,1,2,0,0,0,0,1,0
2566,40,15,10,94708,2,0,3,102,0,0,0,1,0
2567,30,5,42,94305,1,1,1,184,0,0,0,0,0
2568,58,33,142,92333,2,3.9,1,0,0,0,0,0,1
2569,46,21,34,92373,2,1.3,1,0,0,0,0,1,0
2570,35,10,139,90024,1,4.6,1,0,0,0,0,0,0
2571,30,4,154,95621,2,4.5,1,207,0,0,0,1,0
2572,34,8,40,91768,2,2,3,89,0,0,0,0,0
2573,62,32,33,93907,1,1.5,3,140,0,0,0,1,1
2574,58,34,80,90095,2,1.6,1,0,0,0,0,1,1
2575,45,18,10,92037,3,0.67,2,100,0,0,0,1,0
2576,42,16,41,90401,3,0.5,3,0,0,0,0,1,0
2577,60,36,30,93711,4,1.3,1,118,0,0,0,1,1
2578,55,29,78,95521,1,0.8,3,190,0,0,0,1,0
2579,45,21,164,90638,1,5,1,0,0,0,0,0,1
2580,52,27,23,92780,1,0.4,3,0,0,0,0,0,0
2581,31,7,149,92624,1,6,1,0,0,0,0,0,0
2582,60,34,25,94132,4,0.7,3,0,0,0,0,1,0
2583,33,9,42,95010,1,2.1,3,0,0,0,0,1,0
2584,37,11,71,91302,1,2.5,1,185,0,0,0,1,1
2585,59,34,114,94606,3,4.2,2,0,1,0,0,1,0
2586,51,26,70,91320,1,2.8,2,0,0,0,0,1,1
2587,47,23,149,92675,4,6.1,1,0,1,0,0,0,1
2588,60,33,55,94998,4,2.5,2,0,0,0,0,1,0
2589,61,36,29,93065,1,1.3,1,0,0,0,0,0,0
2590,64,40,123,90840,1,3.8,1,0,0,0,0,1,1
2591,46,20,152,95814,1,7.4,3,374,1,0,1,1,1
2592,31,7,8,95131,4,0.7,2,0,0,0,0,0,0
2593,57,32,69,94710,4,0.7,1,245,0,0,0,0,0
2594,48,23,161,96003,4,7.9,3,310,1,0,0,0,0
2595,48,23,79,94024,1,0.2,2,0,0,0,0,0,0
2596,35,10,105,92780,1,4.6,1,0,0,0,0,0,0
2597,33,8,39,95032,3,2.3,1,0,0,0,0,0,0
2598,47,23,163,92653,1,5,1,0,0,0,0,0,0
2599,46,20,9,94005,1,0.2,1,0,0,0,0,1,0
2600,44,20,71,91006,4,2,3,0,0,0,0,0,1
2601,42,18,51,92868,3,2.1,3,0,0,0,0,0,0
2602,50,24,32,90277,1,1.4,3,167,0,0,0,0,0
2603,52,26,161,93108,4,4.3,1,0,1,0,1,1,1
2604,53,27,60,90049,1,0.2,1,0,0,0,0,1,0
2605,37,10,35,92521,4,1,2,0,0,0,0,0,0
2606,64,40,41,94305,4,1.2,2,0,0,0,0,1,0
2607,46,22,73,92648,2,1.7,1,216,0,0,0,1,0
2608,57,33,49,94305,4,1.5,1,214,0,1,1,1,1
2609,61,35,79,94024,2,2,1,194,0,0,0,1,1
2610,42,18,120,93407,2,7.5,1,0,0,1,0,0,0
2611,40,16,60,94501,2,3.2,1,0,0,0,0,0,0
2612,33,8,78,95051,3,0.6,2,0,0,0,0,1,0
2613,50,26,40,95138,4,1.1,2,131,0,0,0,0,0
2614,52,26,110,94501,2,5.4,3,204,1,1,1,1,0
2615,35,11,160,92093,4,5.7,3,0,1,1,0,0,0
2616,57,32,68,94542,4,0.7,1,191,0,0,0,1,1
2617,56,31,49,92182,2,1.6,3,103,0,0,0,1,0
2618,44,20,65,92037,2,2.5,1,0,0,0,0,1,0
2619,23,-3,55,92704,3,2.4,2,145,0,0,0,1,0
2620,33,8,62,92093,3,2.3,1,98,0,0,0,0,1
2621,48,22,152,95616,1,0,1,0,0,0,0,0,0
2622,45,18,42,95126,3,2.5,2,0,0,0,0,0,0
2623,54,28,39,90245,4,0.7,2,0,0,0,0,1,0
2624,42,17,111,94304,3,3,1,0,1,1,1,0,1
2625,47,21,82,94109,3,2.1,1,0,0,0,0,0,0
2626,61,36,108,93943,4,3.4,2,0,0,0,0,1,0
2627,53,27,59,92038,2,0.8,3,0,0,0,0,1,0
2628,56,30,61,93106,3,2.5,1,193,0,0,0,1,0
2629,33,6,78,95819,4,2,2,0,0,1,0,1,0
2630,44,18,18,93943,2,0.1,3,0,0,0,0,1,0
2631,63,37,113,94611,4,1.7,3,0,0,0,0,1,1
2632,47,20,62,92521,1,2.67,2,0,0,0,0,1,0
2633,50,24,81,94720,1,4.9,1,248,0,0,0,1,0
2634,49,25,13,95054,3,0.4,1,106,0,0,0,1,0
2635,34,9,75,94303,1,2.8,1,194,0,0,0,0,0
2636,40,14,33,95616,2,0.8,3,89,0,0,0,1,0
2637,38,13,179,93943,1,4.1,1,0,0,0,0,1,0
2638,51,26,69,94005,3,2,2,0,0,0,0,1,0
2639,28,4,45,94025,1,1,3,0,0,0,0,1,0
2640,52,26,59,95762,3,3,2,0,0,0,0,1,0
2641,39,13,81,94309,2,2.8,1,0,0,0,0,1,0
2642,29,5,133,90095,1,5.4,1,212,0,0,0,1,0
2643,54,29,81,92096,2,0,3,0,0,0,0,1,0
2644,63,38,14,92630,4,0.4,2,86,0,0,0,1,1
2645,40,14,28,94061,2,0.8,3,0,0,0,0,0,0
2646,36,12,93,95125,2,2.2,1,0,0,0,0,1,0
2647,45,20,191,92007,3,2.6,3,123,1,0,0,0,0
2648,61,37,155,91605,1,2.9,1,0,0,0,0,1,0
2649,26,0,155,93105,2,7.2,1,0,0,0,0,0,0
2650,33,8,68,92407,4,1.3,1,0,0,0,0,1,0
2651,64,40,52,95060,2,1.1,1,226,0,0,0,0,0
2652,43,17,51,94025,1,0.7,3,0,0,0,0,0,0
2653,24,0,44,90089,4,1.6,1,180,0,0,0,1,0
2654,30,5,121,94555,2,3.1,1,408,0,0,0,1,0
2655,60,36,49,94965,4,2.2,1,204,0,1,0,1,0
2656,50,26,42,91784,2,1,3,78,0,1,0,1,0
2657,40,15,144,91040,1,4.1,1,0,0,0,0,0,0
2658,31,6,72,94583,1,2.6,2,0,0,0,0,1,0
2659,30,4,44,94304,1,1.5,1,109,0,0,0,0,0
2660,60,35,43,91763,3,0.9,3,175,0,0,0,0,0
2661,39,14,74,93063,1,0.1,2,144,0,1,0,1,0
2662,66,41,145,90009,1,2.5,1,0,0,0,0,1,0
2663,65,41,158,92346,2,2.1,1,0,0,0,0,0,0
2664,54,28,78,91311,4,4.9,1,0,0,0,0,0,0
2665,54,29,154,95014,1,2.4,2,352,1,0,0,1,0
2666,35,9,105,90064,2,4.5,3,0,0,0,0,0,0
2667,32,7,100,92126,3,0.6,2,0,0,0,0,1,0
2668,63,39,58,94112,1,0,2,0,0,0,0,1,0
2669,60,35,113,94507,1,0.9,1,406,0,0,0,1,0
2670,43,18,10,91902,2,0.1,2,0,0,1,0,0,1
2671,59,33,142,94080,2,2.7,1,0,0,0,0,0,0
2672,62,37,128,92093,1,2.5,1,0,0,0,0,0,0
2673,30,5,131,92068,3,0.5,3,0,1,0,0,0,0
2674,54,30,88,92647,4,1,2,122,0,0,0,1,0
2675,30,6,101,90245,2,0.6,1,0,0,0,0,1,0
2676,31,1,70,92115,2,1.75,3,0,0,0,1,1,1
2677,44,20,122,91765,1,0.3,1,0,0,1,0,1,0
2678,32,8,70,91423,3,1.5,1,0,0,0,0,1,0
2679,63,38,148,93023,2,4.3,3,0,1,0,0,1,0
2680,57,32,43,92704,2,2.1,3,166,0,0,0,1,0
2681,60,30,31,95060,1,1.5,3,0,0,0,0,1,0
2682,37,11,35,94609,2,0.8,3,0,0,0,0,0,0
2683,53,27,81,90032,4,2.6,3,0,0,0,0,1,0
2684,51,25,19,95812,1,1.4,3,98,0,0,0,0,0
2685,30,5,98,92028,4,1.8,3,129,0,1,1,1,1
2686,28,2,101,90280,4,2.1,3,0,0,0,0,1,0
