ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,PersonalLoan,SecuritiesAccount,CDAccount,Online,CreditCard
2687,50,24,81,95053,2,0.4,3,0,0,0,0,0,0
2688,52,27,135,93561,1,0.6,1,452,0,0,0,1,0
2689,56,30,34,94542,2,0.7,2,0,0,0,0,1,0
2690,40,16,104,91730,1,3.4,1,249,0,0,0,0,0
2691,64,38,29,90245,3,0.7,2,0,0,0,0,1,0
2692,61,36,119,95064,2,5.4,2,0,1,0,0,1,0
2693,46,20,82,90230,2,1.7,2,0,0,0,0,1,1
2694,55,29,62,90089,1,0.2,1,0,0,0,0,1,0
2695,45,19,85,94720,3,2.1,1,0,0,0,0,1,1
2696,40,15,8,94960,2,0.1,2,0,0,0,0,0,0
2697,63,37,78,91711,4,1.7,3,0,0,0,0,1,0
2698,57,32,44,93407,3,0.5,2,0,0,0,0,1,0
2699,38,14,122,95819,2,8,1,0,0,0,0,1,1
2700,37,11,22,90035,3,0.1,2,114,0,0,0,0,0
2701,31,5,39,94590,4,2.2,2,0,0,0,0,1,1
2702,50,26,55,94305,1,1.6,2,0,0,0,0,1,0
2703,42,18,144,94063,2,6.1,1,158,0,0,0,0,0
2704,51,27,71,92521,1,2.6,2,0,0,0,0,0,1
2705,38,13,191,91710,2,3,1,0,0,0,0,1,0
2706,53,26,22,92831,1,0.5,2,100,0,0,0,1,0
2707,43,17,158,90740,1,2.4,1,0,0,0,0,1,0
2708,35,9,131,90089,3,0.3,3,0,1,0,1,1,1
2709,49,24,75,95670,1,2.8,2,160,0,0,0,0,1
2710,28,4,69,94305,3,0.7,2,170,0,0,0,0,0
2711,51,27,39,94304,2,0.8,1,0,0,0,0,0,0
2712,39,14,34,94939,4,1.7,1,0,0,0,0,1,1
2713,31,7,32,91320,1,1.7,1,0,0,0,0,1,0
2714,44,18,129,92028,1,5.7,1,0,0,0,0,1,0
2715,46,20,158,92870,3,5.4,1,432,1,0,0,0,1
2716,42,18,54,90089,1,1.8,1,0,0,0,0,1,0
2717,41,17,34,92182,1,2,2,0,0,0,0,0,0
2718,23,-2,45,95422,4,0.6,2,0,0,0,0,1,1
2719,59,33,68,95064,2,2.3,3,0,0,1,0,0,0
2720,47,21,53,95929,1,1.5,2,0,0,0,0,1,0
2721,48,23,32,93302,1,0.1,1,0,0,0,0,0,1
2722,58,33,173,92121,2,7.2,3,0,1,0,0,1,0
2723,58,34,31,92126,4,0.4,1,0,0,0,0,0,0
2724,54,29,72,94558,2,3.7,1,144,0,0,0,1,0
2725,49,24,30,90212,4,0.4,2,157,0,0,1,1,1
2726,63,38,138,92675,1,2.5,1,0,0,0,0,1,0
2727,62,37,18,92028,1,1.5,2,127,0,0,0,0,0
2728,45,19,69,90840,1,2.8,1,220,0,0,0,1,1
2729,39,13,58,94555,3,2.1,1,247,0,0,0,1,0
2730,58,34,63,90007,4,1.5,1,0,0,0,0,1,0
2731,56,30,43,90401,2,0.3,1,0,0,1,0,0,0
2732,29,5,28,96651,1,0.2,3,0,0,0,0,1,0
2733,33,9,38,93106,1,2.1,3,133,0,0,0,0,0
2734,55,29,72,93107,3,0.3,2,147,0,0,0,0,0
2735,56,31,64,94126,4,0.9,1,0,0,0,0,1,0
2736,36,12,70,92131,3,2.6,2,165,0,0,0,1,0
2737,53,29,12,95621,1,0.3,1,0,0,0,0,0,0
2738,57,31,159,94577,2,0.5,1,0,0,0,0,0,0
2739,35,9,103,95120,2,4.5,3,0,0,0,0,1,0
2740,43,18,42,91330,1,0.3,3,0,0,0,0,1,0
2741,54,29,48,92182,2,2.1,3,142,0,0,0,1,0
2742,29,3,49,90266,1,1.5,1,0,0,0,0,0,0
2743,39,14,89,95762,2,0.4,1,0,0,0,0,1,0
2744,32,8,22,94583,4,0.7,2,0,0,0,0,1,1
2745,51,27,10,92121,2,0.2,1,86,0,0,0,0,0
2746,50,25,38,95616,1,1.3,2,120,0,0,0,0,1
2747,54,29,49,92703,2,2.1,3,95,0,0,0,1,1
2748,38,12,30,91765,2,1.4,3,0,0,0,0,0,1
2749,32,7,82,94305,1,2.6,2,240,0,0,1,1,1
2750,62,37,82,94086,1,0.8,3,312,0,0,0,1,0
2751,57,33,24,94501,1,0.1,2,0,0,0,0,0,0
2752,47,23,32,92251,4,0.6,1,156,0,0,0,1,1
2753,51,25,34,95819,3,0.9,3,111,0,0,0,1,0
2754,54,27,195,93117,2,4.75,2,477,1,0,0,0,0
2755,26,1,61,93943,4,2.2,1,119,0,0,0,0,0
2756,37,11,22,93711,3,0.1,2,0,0,0,0,1,1
2757,27,0,40,91301,4,1,3,0,0,0,0,1,0
2758,63,38,50,93943,2,2.8,1,205,0,0,0,0,0
2759,62,36,35,94501,2,0.7,3,0,0,1,0,0,1
2760,59,33,64,95617,3,0.3,2,0,0,0,0,0,0
2761,32,7,49,94080,3,2.3,1,0,0,0,0,1,0
2762,35,8,44,95045,4,1,2,192,0,0,0,0,1
2763,56,31,65,93403,2,3.7,1,0,0,0,0,1,0
2764,55,31,13,93943,4,0.7,1,0,0,0,0,1,0
2765,31,5,84,91320,1,2.9,3,105,0,0,0,0,1
2766,54,29,28,92093,4,0.2,2,101,0,0,0,1,0
2767,58,32,108,95123,3,4.4,1,0,0,0,0,1,0
2768,48,24,59,90401,1,0,1,144,0,0,0,1,0
2769,48,22,163,95819,1,2.4,1,396,0,0,0,1,0
2770,33,9,183,91320,2,8.8,3,582,1,0,0,1,0
2771,36,6,69,90024,4,4,3,0,0,0,0,1,0
2772,41,16,115,92333,1,7,1,0,0,0,0,0,0
2773,55,31,130,92646,4,6.5,1,0,1,0,0,0,1
2774,63,37,185,94309,2,7.9,2,358,1,0,0,1,0
2775,53,29,118,94066,2,0.3,1,0,0,0,0,1,0
2776,38,13,163,95039,1,4.1,1,0,0,0,0,0,0
2777,46,20,140,93106,2,6.3,1,380,0,0,0,1,1
2778,59,33,91,94122,2,0.7,2,0,0,0,0,1,1
2779,56,31,61,92646,4,1.3,3,0,0,0,0,1,1
2780,59,35,168,95521,4,4.1,2,0,1,0,0,1,0
2781,39,13,69,90630,3,0.9,2,0,0,0,0,0,0
2782,47,21,22,92037,1,0.2,1,104,0,0,0,0,0
2783,47,22,53,92691,1,0.3,1,213,0,0,0,0,0
2784,53,26,25,92123,2,1,2,0,0,0,1,1,1
2785,36,9,115,91765,4,2.2,2,0,1,0,0,0,0
2786,34,9,31,92521,4,1.1,3,85,0,1,1,1,1
2787,36,10,83,94705,1,2.8,3,0,0,0,0,0,1
2788,60,34,152,92807,2,6.9,1,0,0,0,0,0,0
2789,45,20,30,96003,1,0.1,1,0,0,0,0,1,0
2790,27,3,34,90065,1,0.2,3,0,0,0,0,1,1
2791,47,22,44,95821,1,1.4,3,0,0,0,0,1,1
2792,44,20,182,94710,2,7.6,1,0,0,0,0,0,0
2793,54,30,44,95616,3,1.5,1,117,0,0,0,1,0
2794,57,33,122,94301,2,6,1,153,0,1,1,1,1
2795,52,26,35,94550,4,1.8,1,0,0,0,0,1,0
2796,51,25,91,92407,1,0.8,3,0,0,0,0,0,0
2797,57,32,30,94024,2,2,2,0,0,0,0,0,0
2798,65,39,53,94608,1,2.5,3,0,0,0,0,1,0
2799,58,33,28,94720,1,0.3,3,0,0,0,0,1,0
2800,64,39,85,94720,4,3.4,2,200,0,0,0,1,0
2801,52,26,28,93907,2,0.7,2,90,0,0,0,1,1
2802,58,34,41,91016,4,0.4,1,177,0,0,0,1,0
2803,52,22,154,90650,1,5,3,0,1,1,1,1,0
2804,43,18,41,92831,1,0.3,3,0,0,0,0,1,0
2805,56,32,33,95014,3,1.5,1,0,0,0,0,0,0
2806,37,12,182,94523,3,5.8,3,0,1,0,0,1,0
2807,53,27,59,90740,2,0.8,3,0,0,0,0,1,0
2808,27,2,129,90009,2,3.3,1,0,0,1,0,0,0
2809,53,27,35,94583,3,0.9,3,136,0,0,0,1,0
2810,42,16,185,94705,3,2.2,2,0,1,1,1,1,1
2811,58,34,45,93943,4,1.3,2,201,0,0,0,0,0
2812,36,12,62,94065,4,0.1,2,145,0,0,0,0,0
2813,53,28,183,96008,3,8.2,3,467,1,0,1,1,1
2814,48,22,14,94303,2,0.1,3,0,0,0,0,1,0
2815,54,28,53,94002,1,2.2,3,0,0,0,0,1,1
2816,26,1,48,94019,3,2.6,3,169,0,0,0,0,0
2817,50,26,128,92780,2,0.4,1,0,0,0,0,1,0
2818,31,7,105,94025,1,4,1,331,0,0,0,1,0
2819,35,9,40,93943,3,0.9,1,0,0,0,0,1,1
2820,63,37,10,90095,2,0.4,1,0,0,0,0,1,0
2821,29,4,102,90245,2,3.3,1,303,0,0,0,0,0
2822,57,32,31,94143,3,0.1,2,0,0,0,0,1,0
2823,30,5,30,90245,4,0.8,1,158,0,0,0,1,0
2824,33,7,21,90095,1,0.6,3,0,0,1,0,0,0
2825,62,36,44,92867,2,0.3,1,0,0,0,0,0,0
2826,35,10,48,95060,1,2.5,3,164,0,0,0,1,0
2827,37,11,21,94604,3,0.2,2,0,0,0,0,1,0
2828,37,11,84,90266,4,2.2,2,0,0,0,0,1,1
2829,35,10,64,94306,3,0.7,2,230,0,0,0,1,0
2830,35,9,82,94720,1,2.5,1,138,0,0,0,0,0
2831,59,35,39,95616,4,1.3,1,0,0,0,0,1,0
2832,53,27,45,90405,2,0.8,3,0,0,0,0,1,1
2833,45,21,133,92056,4,5.7,3,0,1,0,1,1,1
2834,46,22,152,90009,2,1.4,1,0,0,0,0,1,0
2835,40,16,12,90033,1,1,1,91,0,1,0,0,0
2836,42,16,32,94112,3,1.5,1,149,0,0,0,1,0
2837,25,1,74,94085,4,2.6,1,204,0,0,0,0,0
2838,39,14,54,92037,2,1.1,2,159,0,0,0,0,1
2839,30,6,181,94542,3,4.1,2,0,1,0,1,1,1
2840,58,33,75,90034,2,0,3,0,0,0,0,1,0
2841,41,15,95,91101,3,0.1,1,240,0,1,0,0,0
2842,37,11,190,94305,4,7.3,2,565,1,0,1,1,0
2843,36,11,90,94709,1,2.8,1,0,0,0,0,1,0
2844,27,3,20,95616,4,1,1,134,0,0,0,1,1
2845,60,34,64,95014,3,2.2,3,0,0,0,0,0,0
2846,62,36,85,90019,2,1.7,3,98,0,0,0,0,0
2847,67,43,105,93711,4,1.7,2,0,0,0,0,1,0
2848,44,18,21,90840,1,0.2,1,0,0,0,0,1,0
2849,24,-1,78,94720,2,1.8,2,0,0,0,0,0,0
2850,45,21,158,94085,2,6.67,1,132,0,0,0,1,1
2851,58,34,125,94720,1,4.3,1,219,0,0,0,0,0
2852,61,36,81,95449,3,1.8,2,0,0,0,0,1,0
2853,54,29,183,93105,1,8.1,1,0,0,0,0,1,1
2854,28,3,54,94550,4,0.6,2,0,0,0,0,1,0
2855,49,24,79,94025,4,3.6,3,212,0,0,0,1,0
2856,35,11,38,91706,1,1.5,2,136,0,0,0,1,0
2857,36,10,172,94704,4,1,2,295,1,0,0,1,0
2858,34,8,184,93106,3,7.5,1,0,1,0,0,0,0
2859,36,11,158,95054,2,7.8,1,114,0,0,0,1,1
2860,35,11,188,94596,1,0.9,3,282,1,0,0,1,0
2861,27,2,20,95064,4,0.5,3,0,0,0,0,1,0
2862,42,18,60,92677,4,0.2,3,151,0,0,0,0,1
2863,65,39,113,92096,4,2.4,3,0,0,0,0,1,0
2864,29,5,70,93101,4,0,1,0,0,0,0,1,1
2865,65,41,84,95762,2,0,3,0,0,0,0,1,1
2866,59,33,23,94002,2,0.2,3,0,0,0,0,1,0
2867,46,22,141,90089,2,3.3,1,0,0,1,1,1,1
2868,59,33,110,90007,3,4.4,1,264,0,0,0,1,0
2869,52,26,31,94923,4,1.8,1,0,0,0,0,1,1
2870,60,35,22,92660,1,1.3,1,80,0,0,0,0,0
2871,43,17,91,95134,1,5.2,1,0,0,1,0,0,0
2872,65,39,82,94131,4,2.4,3,252,0,0,0,1,0
2873,50,26,23,92630,1,0.3,1,0,0,0,0,0,0
2874,48,23,35,93943,1,0.1,1,0,0,1,0,1,0
2875,49,25,114,91380,1,2.5,3,0,1,0,0,1,0
2876,58,33,18,94402,3,0.1,2,0,0,0,0,1,1
2877,24,-2,80,91107,2,1.6,3,238,0,0,0,0,0
2878,58,32,74,95817,2,2.3,3,0,0,0,0,0,1
2879,45,19,122,94590,4,4.1,2,0,1,0,0,1,0
2880,42,15,73,94545,3,2.33,2,0,0,0,0,0,0
2881,64,40,40,96064,2,1.1,1,0,0,0,0,1,0
2882,49,25,55,92103,4,0.1,3,0,0,0,0,1,0
2883,55,31,69,90089,1,2.7,2,0,0,1,0,0,1
2884,40,14,92,90024,4,1.4,2,0,0,0,0,1,0
2885,28,2,48,93943,4,2.1,3,0,0,0,0,1,1
2886,57,31,113,91711,4,0.6,3,327,1,0,0,1,0
2887,50,25,58,93940,1,1.3,2,0,0,0,0,1,0
2888,40,16,109,94025,2,2.2,1,0,0,0,0,1,0
2889,55,28,39,94542,3,1,2,0,0,0,0,1,1
2890,53,29,33,94591,3,1.9,2,144,0,0,0,0,0
2891,48,24,18,94304,4,0.2,1,0,0,0,0,1,1
2892,59,33,63,90044,1,1.6,1,0,0,0,0,1,1
2893,58,32,43,92093,1,2.8,2,0,0,0,0,1,0
2894,38,14,70,94022,4,2,3,0,0,0,0,1,0
2895,49,25,19,94545,1,0.9,3,0,0,0,0,0,0
2896,60,36,39,94501,4,1.3,2,140,0,0,0,1,0
2897,54,28,81,94720,3,0.8,1,0,0,0,0,0,0
2898,28,2,34,92161,4,1.3,3,0,0,0,0,0,0
2899,27,1,140,91711,1,5.9,2,175,1,1,1,1,0
2900,42,18,114,94305,1,0.3,1,0,0,0,0,0,0
2901,52,28,55,91320,2,3.2,3,151,0,0,0,0,0
2902,54,30,21,95351,1,0.1,2,76,0,0,0,1,0
2903,56,30,50,94022,4,2.8,2,0,0,1,0,1,0
2904,58,34,41,95833,3,1.5,1,0,0,0,0,1,1
2905,56,32,190,90032,3,2.2,1,0,1,0,1,1,0
2906,64,40,8,94110,2,0.3,3,0,0,0,0,1,0
2907,35,8,55,92870,2,1.67,2,0,0,0,0,1,0
2908,45,20,40,91763,2,1.3,1,0,0,0,0,0,1
2909,57,32,22,95616,3,0.1,2,0,0,0,0,1,0
2910,35,8,44,94590,2,1.67,2,0,0,1,0,0,1
2911,46,22,102,95039,3,4.5,3,0,1,0,0,1,0
2912,30,4,54,93033,4,1.8,3,235,0,0,0,1,0
2913,44,20,130,90291,4,3.2,2,0,1,0,0,0,0
2914,39,12,75,94501,3,2.33,2,0,0,0,0,1,1
2915,42,18,42,95929,2,1.7,1,0,0,0,0,1,0
2916,34,9,133,92110,1,3.8,1,0,0,0,0,1,0
2917,46,20,40,92037,1,1.2,2,0,0,0,0,1,0
2918,55,31,34,94305,3,1.5,1,101,0,0,0,1,0
2919,28,3,142,93727,1,0.8,1,0,0,0,0,1,0
2920,35,10,64,94542,3,2.3,1,0,0,0,1,1,1
2921,60,35,44,94720,2,1.6,3,170,0,0,0,1,0
2922,50,24,95,91401,1,0.3,1,262,0,0,0,1,0
2923,52,26,49,90011,1,1.4,3,0,0,0,0,1,0
2924,51,27,12,91007,2,0.2,1,0,0,0,0,0,0
2925,51,26,98,90024,1,1.3,3,0,0,0,0,1,1
2926,59,35,42,91711,4,0.4,1,0,0,0,0,1,0
2927,53,28,44,92152,2,0.6,3,0,0,0,0,1,1
2928,43,17,124,94117,1,5.2,1,0,0,0,0,0,0
2929,31,6,175,95005,2,6.7,1,0,0,0,0,1,0
2930,32,6,22,94061,4,0.3,1,0,0,0,0,0,0
2931,41,17,78,95929,4,2.67,1,99,0,0,0,1,0
2932,31,4,54,91741,2,1,2,109,0,0,0,0,1
2933,41,16,154,92407,1,7,1,0,0,0,0,0,1
2934,47,22,42,95820,3,2.7,2,0,0,0,0,1,0
2935,37,13,195,91763,2,6.5,1,635,0,0,0,1,0
2936,53,23,80,93023,1,3,3,0,0,0,0,1,1
2937,49,22,81,94301,3,2,2,0,0,0,0,1,0
2938,62,36,89,94022,2,2,1,0,0,0,0,1,1
2939,33,9,61,93943,3,2.6,2,0,0,0,0,1,0
2940,54,24,25,90016,4,0.4,3,0,0,0,0,0,1
2941,27,3,43,90245,3,0.1,2,163,0,0,0,1,0
2942,60,35,122,92606,1,2.6,1,352,0,0,0,0,0
2943,29,5,160,90405,1,4.3,1,385,0,0,0,1,0
2944,56,32,83,91320,4,1.6,2,0,0,0,0,0,0
2945,55,30,79,92182,2,0,3,0,0,0,0,0,0
2946,45,19,30,94305,3,0.5,2,0,0,0,0,1,1
2947,33,9,145,94110,1,4.3,1,437,0,0,0,1,0
2948,45,21,151,90024,2,3.3,1,328,0,0,0,0,0
2949,44,18,14,94720,2,0.1,3,98,0,0,0,0,1
2950,37,11,19,95054,3,0.2,2,0,0,0,0,1,0
2951,42,16,55,95820,1,0.7,3,135,0,0,0,1,0
2952,26,2,132,94720,2,2.4,3,0,1,0,0,0,1
2953,33,8,182,94065,1,8.6,1,0,0,0,0,0,0
2954,61,36,78,91330,3,0.5,1,0,0,0,0,1,1
2955,31,7,42,95822,1,2.4,2,0,0,0,0,1,1
2956,54,29,44,95518,2,2.3,3,187,0,0,0,1,0
2957,62,38,195,91125,4,5.2,3,522,1,0,1,1,1
2958,61,36,53,92717,3,0.5,2,0,0,0,0,1,0
2959,66,41,65,92612,3,2.4,1,0,0,0,0,0,0
2960,38,12,43,94305,4,0.2,1,0,0,0,0,0,0
2961,55,29,38,90035,4,1.5,3,0,0,0,0,0,1
2962,60,36,50,95741,1,1.8,3,0,0,0,0,1,0
2963,23,-2,81,91711,2,1.8,2,0,0,0,0,0,0
2964,29,3,41,94588,1,1.9,3,0,0,0,0,1,1
2965,35,10,73,93943,3,2.3,1,0,0,0,0,1,0
2966,53,27,31,91605,2,0.4,3,104,0,0,0,0,1
2967,32,7,84,91320,3,0.6,2,0,0,0,0,1,1
2968,38,14,95,94109,2,1.9,1,0,0,0,0,1,1
2969,44,18,162,90840,4,1.3,1,301,1,0,0,0,0
2970,43,18,60,95039,2,2.2,3,115,0,0,0,0,0
2971,54,30,121,95039,2,1.1,3,0,1,1,0,0,0
2972,52,25,43,91380,3,1,2,165,0,0,1,1,1
2973,31,7,38,92182,1,1.8,2,182,0,0,1,1,1
2974,47,22,82,92084,1,2.9,1,276,0,0,0,1,0
2975,42,18,52,95008,4,1.9,1,0,0,0,0,1,0
2976,57,33,43,91016,3,1.5,1,168,0,0,0,0,1
2977,33,8,82,95747,1,2.6,2,0,0,1,1,1,1
2978,35,10,161,94109,1,4.1,1,0,0,1,0,1,0
2979,56,30,24,94550,2,0.7,2,0,0,0,0,1,0
2980,57,32,102,90210,1,2.6,1,0,0,0,0,1,0
2981,25,-1,53,94305,3,2.4,2,0,0,0,0,0,0
2982,53,28,85,92037,1,1.2,1,0,0,0,0,0,0
2983,59,33,111,95120,3,4.4,1,0,0,0,0,1,0
2984,56,32,90,95054,2,0.3,1,0,0,0,0,1,1
2985,54,28,94,92709,2,1.1,1,188,0,0,0,0,0
2986,48,23,63,94606,4,3.6,3,0,0,0,0,0,0
2987,55,30,153,94305,2,2.8,2,0,1,1,1,1,0
2988,33,7,39,92037,2,2,3,0,0,0,0,0,0
2989,46,21,205,95762,2,8.8,1,181,0,1,0,1,0
2990,42,18,142,93106,1,3.4,1,496,0,0,0,1,0
2991,49,25,163,94608,2,0.4,1,0,0,1,0,0,0
2992,42,17,113,93014,3,1,1,0,0,1,0,1,0
2993,46,21,64,92104,1,2.9,1,0,0,0,0,1,1
2994,65,40,20,92647,3,0.1,3,0,0,0,0,0,1
2995,50,24,179,94025,1,1,1,0,0,0,0,1,0
2996,54,24,91,91101,2,4.5,3,90,0,0,0,1,0
2997,42,18,103,91367,1,3.33,1,0,1,1,1,1,1
2998,57,33,80,95053,4,1.6,2,0,0,0,0,0,0
2999,61,35,38,93106,2,0.3,1,0,0,0,0,0,0
3000,60,34,44,94143,1,0.2,1,0,0,0,0,0,1
3001,40,14,164,94720,1,4.3,2,0,1,0,0,0,0
3002,33,7,81,92647,3,1.6,1,0,0,0,0,1,1
3003,37,13,95,90095,2,1.7,2,83,0,0,0,0,0
3004,52,28,44,90747,3,1.9,2,0,0,0,0,0,1
3005,33,7,88,94583,3,1.6,1,0,0,0,0,1,1
3006,62,36,148,94111,3,7,2,0,1,0,0,1,0
3007,62,37,169,95014,3,5,2,184,1,0,1,1,1
3008,63,37,11,91711,1,0.8,2,102,0,0,0,0,1
3009,55,25,92,94550,1,3,3,158,0,0,0,0,1
3010,33,9,74,92120,3,2.6,2,0,0,0,0,1,0
3011,25,1,72,94301,3,0.8,1,0,0,0,0,1,0
3012,55,31,63,95616,3,2.67,1,0,0,0,0,1,0
3013,29,3,172,92373,2,4.5,1,415,0,0,0,1,0
3014,45,21,183,90029,2,1.4,1,0,0,0,0,1,1
3015,60,34,40,91311,1,2.5,3,166,0,0,0,1,0
3016,44,18,68,92673,4,2.9,1,0,0,1,0,0,1
3017,48,23,78,91423,4,3.6,3,0,0,0,0,1,0
3018,57,32,68,90041,2,3.7,1,184,0,0,0,0,0
3019,58,32,49,94005,1,1.4,1,99,0,0,0,1,1
3020,58,33,39,94132,2,2.3,3,0,0,0,0,1,0
3021,44,20,151,95193,1,3.5,1,392,0,0,0,1,0
3022,54,28,159,90245,2,0.5,1,461,0,0,0,1,0
3023,59,33,89,94608,4,1.9,2,0,0,0,0,1,1
3024,63,37,105,92694,4,1.7,3,244,0,0,0,0,1
3025,61,35,78,90840,2,2,1,0,0,0,0,1,1
3026,58,32,128,94609,2,2.7,1,344,0,0,0,0,0
3027,44,20,81,90254,4,0.8,1,228,0,0,0,0,1
3028,53,29,50,93305,4,0.1,3,152,0,0,0,1,0
3029,63,39,38,92624,3,0.1,3,178,0,0,0,1,1
3030,41,17,119,94960,2,6.1,1,263,0,1,0,1,0
3031,50,26,110,94509,3,1.8,2,0,0,0,0,1,0
3032,51,25,29,90212,1,1.4,3,102,0,0,0,0,1
3033,47,22,19,94590,1,0.4,3,0,0,0,0,1,0
3034,43,19,130,90630,2,4.7,3,221,1,0,0,0,1
3035,46,21,38,90024,1,2.4,1,130,0,0,0,1,0
3036,50,24,31,95054,1,0.3,3,0,0,0,0,0,0
3037,33,9,14,91320,4,0.7,2,105,0,0,0,1,0
