ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,PersonalLoan,SecuritiesAccount,CDAccount,Online,CreditCard
3038,27,2,158,95060,3,0.4,2,0,1,0,1,1,0
3039,34,8,39,92124,4,0.2,1,115,0,0,0,1,0
3040,34,9,141,95616,2,4.9,3,0,1,0,0,0,1
3041,28,2,33,95814,3,1,1,167,0,0,0,1,0
3042,29,5,92,95006,2,0.6,1,0,0,0,0,1,0
3043,52,26,78,94301,3,3,2,0,0,0,0,0,0
3044,47,22,42,91754,3,2.7,2,0,0,0,0,1,1
3045,41,16,15,94124,2,0.3,2,83,0,0,0,0,0
3046,58,32,48,91768,1,2.8,2,0,0,0,0,1,0
3047,37,12,63,95630,3,2.3,1,0,0,0,0,1,0
3048,57,33,149,95060,1,4.7,1,0,0,1,0,0,0
3049,63,39,49,90275,1,0.8,1,103,0,0,0,1,0
3050,60,35,125,94720,2,3.9,1,0,0,0,0,0,0
3051,50,25,58,92131,1,1.3,2,0,0,0,0,1,0
3052,60,35,48,94538,3,1.5,1,0,0,0,0,1,0
3053,54,30,75,94720,2,3.2,3,0,0,0,0,0,1
3054,28,4,114,92521,2,0.2,1,0,0,0,0,1,0
3055,45,21,134,92697,4,5.5,2,0,1,0,1,1,1
3056,28,2,111,94305,4,2.3,3,0,0,0,0,1,0
3057,54,29,62,94301,4,3.8,2,149,0,0,0,1,0
3058,42,18,45,95616,1,0.7,1,0,0,1,0,1,0
3059,30,4,113,90064,2,0.2,1,0,0,0,0,1,0
3060,61,36,128,94550,1,2.6,1,0,0,0,0,1,0
3061,64,38,168,94061,4,5.7,3,0,1,0,0,1,0
3062,38,13,81,90095,1,4,3,206,0,1,0,1,0
3063,39,14,75,92521,1,0.1,2,297,0,0,0,0,1
3064,54,29,21,95841,4,0.1,3,0,0,0,0,0,0
3065,59,33,83,94701,3,4.4,1,0,0,0,0,1,0
3066,39,15,121,92354,1,3.5,1,368,0,1,0,1,0
3067,63,33,40,91320,4,1.67,3,0,0,0,0,1,0
3068,31,5,101,94501,1,2.9,3,170,0,1,0,0,0
3069,56,26,90,92120,2,4.5,3,0,0,0,0,0,0
3070,47,20,68,91320,1,2.67,2,0,0,0,0,1,1
3071,28,3,74,91330,2,1.8,2,221,0,1,0,0,0
3072,32,8,74,93023,4,0.1,2,257,0,0,0,0,1
3073,54,30,51,92821,2,3.2,3,0,0,0,0,0,0
3074,29,5,149,94611,1,1.5,1,0,0,0,0,1,0
3075,39,15,31,95039,1,1.4,3,88,0,0,0,1,1
3076,26,0,85,95616,2,1.6,3,0,0,0,0,0,0
3077,29,-1,62,92672,2,1.75,3,0,0,0,0,0,1
3078,46,21,44,95112,1,0.3,1,110,0,1,0,1,0
3079,38,13,63,92325,3,0.5,3,190,0,1,1,1,1
3080,55,31,23,95616,2,0.3,1,0,0,0,0,1,1
3081,48,22,40,94063,3,2.2,2,87,0,0,0,1,0
3082,36,10,78,95064,2,4.5,3,204,0,0,0,1,1
3083,39,13,40,92122,3,0.9,3,129,0,0,0,1,0
3084,40,16,78,90720,4,2.4,1,0,0,1,1,1,0
3085,26,0,129,90028,3,0.7,2,0,1,0,0,0,0
3086,55,29,71,91311,3,0.3,2,0,0,0,0,0,1
3087,61,35,23,94720,3,0.3,3,0,0,0,0,1,0
3088,57,33,15,94303,2,0.3,1,0,0,0,0,1,0
3089,56,31,28,94720,1,1.3,1,138,0,0,0,0,1
3090,31,5,23,94110,3,1,1,95,0,0,0,0,0
3091,61,31,19,91109,1,1.5,3,0,0,0,0,1,0
3092,58,32,42,95020,3,1.4,3,158,0,0,0,0,1
3093,43,18,113,90036,2,0.4,1,325,0,1,0,0,0
3094,29,5,34,90717,4,0.4,2,0,0,0,0,0,1
3095,50,23,19,90272,1,0.5,2,104,0,0,0,0,1
3096,49,25,43,94109,1,1.6,2,0,0,0,0,1,1
3097,43,18,179,94108,3,1.2,1,0,1,1,1,1,0
3098,58,32,44,92182,3,2.2,3,0,0,0,0,0,0
3099,41,16,21,92024,2,0.1,2,0,0,0,0,0,0
3100,65,40,115,92647,1,2.5,1,174,0,0,0,0,1
3101,52,27,81,90024,4,3.8,2,0,0,0,0,0,1
3102,55,31,91,93555,2,2.8,1,0,0,0,0,0,0
3103,49,25,30,90095,4,0.9,2,0,0,0,0,0,1
3104,52,22,55,92129,3,1.4,3,0,0,0,0,1,0
3105,56,31,48,91775,2,2.1,3,0,0,0,0,0,1
3106,30,4,23,94122,4,0.3,2,121,0,0,0,0,0
3107,36,10,21,92084,3,0.1,2,0,0,0,0,0,0
3108,41,17,55,92374,2,1.7,1,0,0,0,0,0,0
3109,42,15,21,95678,3,1,2,0,0,0,0,1,0
3110,60,34,40,93940,3,2.2,3,0,0,1,0,1,0
3111,44,20,30,95020,4,0.3,1,0,0,0,0,0,1
3112,34,9,78,90095,3,0.6,2,0,0,0,0,1,0
3113,56,32,65,92677,2,3.2,3,0,0,0,0,1,0
3114,31,5,50,91330,4,2.1,3,209,0,0,0,1,0
3115,29,4,55,90024,4,2,2,0,0,1,0,1,0
3116,31,5,111,94305,2,0.2,1,0,0,0,0,0,0
3117,36,10,21,92008,3,0.1,2,0,0,0,0,0,1
3118,42,16,65,92614,3,0.5,3,256,0,0,0,1,0
3119,64,39,114,90095,1,0.8,3,0,0,0,0,1,0
3120,61,36,54,91320,3,0.9,3,179,0,0,0,1,0
3121,35,11,75,94542,2,1.7,2,0,0,0,0,1,0
3122,28,2,13,91791,4,0.4,1,0,0,0,0,0,1
3123,38,14,54,90095,2,0.6,3,218,0,0,0,0,0
3124,44,17,22,94546,3,1,2,126,0,0,0,1,1
3125,45,20,198,95053,2,2.8,1,0,0,0,0,1,1
3126,46,20,18,92521,1,0.2,1,0,0,0,0,1,1
3127,57,32,74,92780,4,0.7,1,0,0,0,0,0,1
3128,40,14,61,94539,4,0.2,3,0,0,0,0,1,0
3129,38,12,64,94115,2,1.8,1,0,0,0,0,0,0
3130,39,14,10,92705,2,0.3,2,0,0,1,0,0,1
3131,23,-2,82,92152,2,1.8,2,0,0,1,0,0,1
3132,47,22,61,94025,3,2.7,2,168,0,0,0,1,1
3133,32,7,83,94302,2,2.5,1,148,0,1,0,1,0
3134,30,5,73,93711,3,2.6,3,0,0,0,0,1,0
3135,54,30,22,95060,2,0.4,1,89,0,0,0,1,0
3136,25,0,91,95039,2,1.8,2,321,0,0,0,0,0
3137,60,34,65,95354,3,2.2,3,94,0,1,1,0,1
3138,61,36,13,91711,3,0.5,1,0,0,0,0,1,0
3139,36,11,103,93555,1,4.6,1,255,0,0,0,1,0
3140,52,26,95,92130,1,0.3,1,0,0,0,0,1,0
3141,33,7,31,94303,4,1,1,0,0,0,0,1,1
3142,57,31,131,90405,3,0.6,1,0,1,0,0,1,0
3143,34,8,175,95051,4,1.1,3,0,1,1,1,1,1
3144,50,24,38,91105,4,0.1,1,0,0,0,0,1,0
3145,43,18,104,91711,3,1,1,0,0,0,0,1,0
3146,34,10,114,94305,3,3.3,3,0,1,0,0,0,0
3147,26,1,38,91910,4,1.7,2,0,0,0,0,1,0
3148,26,0,30,94024,4,1.3,3,0,0,0,0,1,1
3149,48,22,19,95616,2,0.1,3,106,0,0,0,0,0
3150,49,25,25,95192,4,1,1,0,0,0,0,1,1
3151,47,22,124,90027,4,5,3,0,1,0,0,0,0
3152,43,19,20,94110,3,0.5,1,0,0,0,0,0,0
3153,40,15,83,90275,1,1,3,0,0,0,0,0,0
3154,31,5,18,94111,4,0.3,2,0,0,0,0,0,1
3155,27,1,99,94305,1,3,3,149,1,0,0,0,1
3156,55,29,62,92626,3,0.3,2,0,0,0,0,1,0
3157,54,30,24,92647,1,0.1,2,0,0,0,0,0,0
3158,23,-1,13,94720,4,1,1,84,0,0,0,1,0
3159,54,28,64,90095,2,0.8,3,0,0,1,0,1,0
3160,57,33,62,92831,3,2.67,1,240,0,0,0,0,0
3161,41,15,158,94304,1,4.7,2,0,1,1,1,0,1
3162,28,4,88,94024,1,5.4,1,0,0,0,0,1,0
3163,33,7,28,94109,4,0.8,1,0,0,0,0,1,0
3164,51,27,52,94132,2,1,3,0,0,0,0,0,0
3165,28,4,82,95136,4,0,1,0,0,0,0,1,1
3166,63,37,140,91711,2,6.9,1,97,0,0,0,0,1
3167,29,4,80,90028,1,0.8,2,0,0,0,0,1,1
3168,62,38,58,94720,4,1.2,2,228,0,0,0,0,1
3169,51,25,180,94701,1,1.7,1,0,0,0,0,1,0
3170,52,28,55,94608,1,1.6,2,227,0,0,0,0,0
3171,43,16,65,94110,3,2.67,2,100,0,0,0,0,0
3172,39,12,62,91910,3,2.33,2,0,0,0,0,0,0
3173,35,9,23,95670,4,0.3,1,0,0,0,0,0,0
3174,34,10,35,94309,1,1.7,1,0,0,0,0,1,0
3175,49,24,35,94701,4,0.2,2,0,0,0,0,0,1
3176,43,18,74,92009,4,0.4,1,0,0,0,0,0,0
3177,48,24,14,91330,3,0.4,1,0,0,0,0,1,0
3178,30,4,83,91007,2,1.5,3,199,0,0,0,0,1
3179,46,21,71,95814,4,1.9,3,0,0,0,0,0,0
3180,43,17,53,90245,2,0.7,1,130,0,1,0,1,0
3181,27,3,103,92121,2,0.6,1,84,0,0,0,0,0
3182,39,15,109,95827,1,1.7,1,0,0,0,0,1,0
3183,58,33,60,94304,2,1.9,2,94,0,1,0,1,0
3184,44,17,12,94542,3,0.67,2,0,0,0,0,1,0
3185,39,15,141,92354,2,8,1,0,0,0,0,1,0
3186,35,10,128,92843,1,3.8,1,0,0,0,0,1,0
3187,41,16,98,95192,3,1,1,296,0,0,0,0,0
3188,43,18,41,94035,1,0.5,3,0,0,0,0,0,0
3189,55,25,90,90717,2,4.5,3,0,0,0,0,0,1
3190,32,6,31,92675,1,0.3,1,0,0,0,0,0,0
3191,56,26,74,91335,1,3,3,0,0,0,0,0,0
3192,30,5,83,93101,4,1.8,3,0,0,0,0,0,1
3193,65,39,35,94005,1,0.5,3,0,0,0,0,0,0
3194,31,7,140,95616,1,4,1,0,0,0,0,0,1
3195,41,15,65,90019,3,0.5,3,0,0,0,0,0,0
3196,55,29,35,90007,3,1.4,1,0,0,0,0,0,0
3197,37,7,73,94043,4,1.8,3,0,0,0,0,1,1
3198,34,10,29,93555,1,1.5,2,0,0,0,0,1,0
3199,34,9,55,92122,4,2,2,147,0,0,0,0,1
3200,33,9,20,95521,4,0.7,2,0,0,0,0,1,0
3201,48,23,70,92122,1,2.8,2,0,0,0,0,0,0
3202,28,3,81,92121,4,0.2,1,0,0,0,0,0,0
3203,30,4,25,92173,2,0.3,1,0,0,1,0,1,0
3204,44,20,119,92677,2,7.5,1,239,0,0,0,1,0
3205,61,35,49,90095,4,1.7,2,185,0,0,0,0,0
3206,59,33,38,92407,1,1.4,1,0,0,0,0,1,1
3207,33,7,80,91103,2,1.5,3,0,0,0,0,1,1
3208,56,32,84,93407,1,4.3,1,0,0,0,0,1,1
3209,53,29,61,95032,4,1.6,2,0,0,0,0,1,0
3210,42,16,173,91355,2,1.5,2,373,1,0,1,1,1
3211,43,19,60,94301,2,2.5,1,0,0,1,0,0,0
3212,35,9,83,90277,2,4.5,3,0,0,0,0,1,0
3213,61,35,59,92697,1,2.8,2,0,0,0,0,0,0
3214,39,9,32,90212,3,2,3,116,0,0,0,1,0
3215,61,37,33,91775,3,0.1,3,0,0,0,0,1,0
3216,40,15,19,90630,4,0.2,3,0,0,0,0,1,0
3217,34,8,14,95014,4,0.3,1,0,0,0,0,0,0
3218,65,39,94,93022,4,4.1,1,120,1,0,1,1,1
3219,40,16,154,94122,2,6.1,1,325,0,0,0,1,0
3220,39,15,33,92346,1,2,2,0,0,0,0,0,0
3221,61,35,28,93302,2,0.2,3,135,0,0,0,1,0
3222,40,16,44,93407,1,1.8,1,0,0,1,0,1,0
3223,49,23,81,93107,2,0.8,3,0,0,0,0,0,0
3224,43,18,29,95126,1,0.5,3,0,0,0,0,1,0
3225,45,21,58,94025,3,0.3,3,0,0,1,0,1,0
3226,52,28,38,95064,4,0.9,2,0,0,0,0,0,1
3227,32,8,82,93943,3,1.5,1,0,0,0,0,1,1
3228,31,7,18,94720,1,0.4,3,0,0,0,0,1,0
3229,27,2,45,94305,2,1.7,2,0,0,0,0,0,1
3230,33,9,64,92507,4,3.4,1,0,0,0,0,0,0
3231,65,40,48,94708,3,2.4,1,0,0,0,0,0,1
3232,62,37,24,90717,1,0.3,3,0,0,1,0,1,0
3233,55,25,65,92093,4,2,3,0,0,0,0,1,0
3234,46,20,111,95037,1,0,1,329,0,0,0,0,0
3235,37,12,114,91107,3,0.6,2,0,0,0,0,1,0
3236,60,35,39,91711,2,1.6,3,0,0,0,0,1,0
3237,44,14,19,94112,1,0.75,3,0,0,0,0,0,1
3238,35,9,22,94085,3,0.1,2,0,0,0,1,1,1
3239,52,28,49,94928,4,1.1,2,0,0,0,0,1,0
3240,30,4,40,90095,1,0.3,1,0,0,0,0,1,0
3241,62,36,63,93407,1,1.6,1,118,0,0,0,1,0
3242,41,15,55,94305,1,2.8,1,0,0,0,0,0,0
3243,38,14,33,92096,1,2,2,0,0,0,0,1,0
3244,52,26,31,92054,4,1.5,3,0,0,0,0,1,0
3245,48,24,24,92624,4,0.2,1,0,0,0,0,1,0
3246,47,22,81,90009,4,3.6,3,0,0,0,0,1,1
3247,41,17,81,95422,1,0.8,2,223,0,0,0,1,0
3248,44,20,113,95032,2,3.3,1,0,0,0,0,1,1
3249,31,6,92,92037,2,3.3,1,0,0,0,0,0,0
3250,50,25,81,92806,1,1.2,1,0,0,0,0,0,0
3251,36,11,101,90212,3,1.2,3,0,0,1,0,0,1
3252,52,26,78,90720,3,3,2,0,0,0,0,0,1
3253,62,38,78,92521,2,0,3,0,0,0,0,1,0
3254,55,30,35,94025,1,1.5,2,118,0,0,0,0,1
3255,61,37,9,93907,2,0.3,3,0,0,0,0,1,0
3256,34,7,82,95741,4,2,2,0,0,0,0,1,1
3257,34,9,41,94305,1,2.5,3,0,0,0,0,0,0
3258,59,35,84,92407,1,1.8,3,0,0,0,0,1,0
3259,41,17,42,91910,4,2.2,2,185,0,1,0,1,0
3260,33,8,54,92251,3,2.3,1,0,0,0,0,0,1
3261,55,30,84,95821,2,0,3,0,0,0,0,0,0
3262,64,40,131,91103,1,3.8,1,0,0,0,0,0,0
3263,44,19,85,90024,2,3.8,3,0,0,0,0,1,0
3264,32,8,84,92093,4,3.4,1,0,0,0,0,1,0
3265,67,41,114,95616,4,2.4,3,0,0,0,0,1,0
3266,40,14,61,94612,3,0.5,3,0,0,0,0,1,0
3267,57,31,39,92821,1,2.2,3,0,0,0,0,1,1
3268,59,35,21,95818,2,1,1,120,0,0,0,1,0
3269,43,17,111,91423,4,5.4,3,0,1,0,0,1,0
3270,58,34,68,94305,2,2.8,1,113,0,0,0,0,0
3271,50,23,179,94609,4,3.6,2,0,1,0,0,1,0
3272,52,27,93,90291,4,4.1,2,0,1,0,0,0,1
3273,35,9,85,92121,2,1.8,1,0,0,0,0,0,0
3274,40,15,180,90095,1,4.1,1,0,0,0,0,0,0
3275,31,5,110,92123,2,1.5,3,0,0,0,0,1,0
3276,32,8,65,95134,1,1.2,1,268,0,0,0,1,0
3277,55,31,159,92123,1,3.9,3,0,1,0,0,0,0
3278,43,19,81,92121,2,3.2,1,0,0,0,0,1,0
3279,31,6,132,94571,1,3.8,1,0,0,0,0,1,0
3280,26,-1,44,94901,1,2,2,0,0,0,0,0,0
3281,58,33,98,90277,1,2.6,1,0,0,0,0,0,0
3282,51,25,62,95014,2,1.5,2,0,0,0,0,1,1
3283,45,21,91,95054,1,4.7,1,0,0,0,0,1,0
3284,56,30,29,92152,4,0.7,2,87,0,0,0,1,0
3285,25,-1,101,95819,4,2.1,3,0,0,0,0,0,1
3286,38,13,65,91706,3,0.7,2,0,0,0,0,1,0
3287,62,36,58,95020,1,2.8,2,0,0,0,0,0,1
3288,39,13,32,90747,2,0.8,3,0,0,0,0,1,0
3289,56,30,140,94122,4,0.5,1,292,1,0,0,0,0
3290,50,25,44,94303,1,0.3,1,187,0,0,0,1,1
3291,52,27,113,92038,1,0.1,3,0,0,0,0,0,0
3292,53,28,38,94998,1,1.3,2,0,0,0,0,1,0
3293,25,-1,13,95616,4,0.4,1,0,0,1,0,0,0
3294,44,20,62,94939,2,2.5,1,0,0,1,0,1,0
3295,42,12,29,93611,3,2,3,0,0,0,0,0,0
3296,42,16,141,94960,3,4,2,0,1,0,0,0,0
4904,40,15,18,94534,2,0.1,2,119,0,0,0,1,1
4905,64,40,88,94305,1,3.8,1,243,0,0,0,1,1
4906,62,37,19,93109,3,0.5,1,89,0,0,0,0,0
4907,54,28,49,94608,1,2.2,3,128,0,0,0,0,0
4908,34,9,101,94080,3,0.6,2,0,0,0,0,0,0
4909,40,16,138,92121,2,6.1,1,0,0,0,0,1,0
4910,41,16,25,95014,2,0.1,2,0,0,0,0,0,1
4911,48,22,120,90291,1,0,1,0,0,0,0,1,0
4912,46,22,153,94539,2,7.5,1,0,0,0,0,0,0
4913,51,26,28,94061,1,1.3,2,94,0,1,0,1,0
4914,30,4,110,93943,1,2.9,3,0,0,0,0,1,0
4915,65,39,94,92374,1,2,1,0,0,0,0,0,1
4916,49,24,48,93117,1,1.3,2,0,0,0,0,0,1
4917,29,5,123,90291,2,0.6,1,0,0,0,0,1,0
4918,36,10,33,95616,4,1.2,2,82,0,1,0,1,0
4919,50,25,42,90232,2,0.7,2,110,0,0,0,0,1
4920,41,16,68,92122,3,3,1,0,0,0,0,1,1
4921,42,16,28,94002,4,1.5,3,91,0,0,0,1,1
4922,37,11,42,95814,3,0.5,3,0,0,0,0,1,1
4923,31,5,28,90717,1,0.3,1,0,0,0,0,1,1
4924,40,15,73,92029,3,3,1,0,0,0,0,1,1
4925,36,12,89,91304,2,2.7,1,0,0,0,0,0,0
4926,64,39,82,94025,4,3.4,2,0,0,0,0,1,0
4927,37,13,83,92220,2,1.7,2,0,0,0,0,0,1
4928,43,19,121,94720,1,0.7,2,0,1,0,1,1,1
4929,57,33,28,90245,1,1.2,3,98,0,0,0,1,0
4930,62,36,39,92028,2,0.3,1,0,0,0,0,1,0
4931,63,38,110,90095,3,1.8,2,109,0,0,0,1,0
4932,57,27,55,95616,1,1.4,3,0,0,0,0,1,0
4933,59,35,111,91107,1,4.3,1,0,0,0,0,1,0
4934,47,23,94,92029,1,4.7,1,0,0,0,0,1,1
4935,26,0,85,93950,2,1.6,3,0,0,0,0,1,1
4936,59,33,81,94022,2,1.4,1,0,0,0,0,1,0
4937,45,20,94,92009,3,0.5,3,0,0,0,0,0,0
4938,33,8,162,94960,1,8.6,1,0,0,0,1,1,1
4939,61,35,80,95973,4,1.7,3,0,0,0,0,1,0
4940,54,29,70,92093,3,2,2,116,0,0,0,1,1
4941,46,22,19,92870,3,0.5,1,0,0,0,0,1,0
4942,28,4,112,90049,2,1.6,2,0,1,0,0,1,0
4943,52,26,109,94710,1,2.4,1,308,0,0,1,1,1
4944,26,0,12,96003,1,0.1,2,0,0,0,0,1,0
4945,49,24,33,92093,3,1.7,2,0,0,0,0,1,0
4946,42,18,49,95351,2,1.7,1,106,0,0,0,0,1
4947,51,26,42,93118,1,1.3,2,0,0,0,0,1,0
4948,39,13,41,95064,2,0.3,1,108,0,0,0,1,1
4949,44,20,43,95032,1,0.7,1,0,0,0,0,0,1
4950,29,5,64,94114,4,0,1,249,0,0,0,0,1
4951,47,23,19,90089,1,1,1,0,0,0,0,0,1
4952,53,27,65,92124,1,2.2,3,0,0,0,0,1,1
4953,29,3,53,94005,4,1.8,3,0,0,0,0,1,0
4954,47,21,32,95051,3,1.5,1,75,0,0,0,1,0
4955,45,19,22,94904,3,1.5,1,0,0,0,0,1,1
4956,63,37,39,91207,2,0.7,3,0,0,0,0,1,1
4957,39,13,59,94109,4,0.2,3,0,0,1,0,0,1
4958,29,-1,50,95842,2,1.75,3,0,0,0,0,0,1
4959,50,26,19,90095,1,0.9,3,0,0,0,0,0,0
4960,51,27,55,93014,1,1.6,2,197,0,1,0,1,0
4961,58,28,81,91604,1,3,3,0,0,0,0,1,0
4962,39,14,108,91401,3,1.2,3,0,0,0,0,1,1
4963,46,20,122,90065,3,3,3,0,1,0,1,1,1
4964,32,6,98,95054,2,4.5,3,306,0,0,0,0,0
4965,53,27,110,90245,1,4.9,1,0,0,0,0,1,0
4966,29,5,33,94709,1,1.8,2,78,0,0,0,1,0
4967,41,17,34,91361,1,0.7,1,143,0,0,0,0,0
4968,41,16,69,92697,1,0.1,2,0,0,0,0,1,0
4969,58,32,41,93022,4,2.5,1,0,0,0,0,1,1
4970,45,19,60,94143,2,0.4,3,250,0,0,0,1,0
4971,37,13,95,95821,2,1.7,2,0,0,0,0,0,1
4972,58,28,73,90024,1,1.4,3,0,0,1,0,0,0
4973,58,32,41,93401,3,2.2,3,148,0,0,0,1,1
4974,31,1,68,95045,4,4,3,0,0,0,0,1,0
4975,59,33,64,92867,4,1.7,2,0,0,0,0,0,1
4976,38,11,29,95207,4,1,2,0,0,0,0,1,0
4977,29,5,31,95039,1,1.8,2,0,0,0,0,1,1
4978,40,15,54,90266,3,0.8,3,0,0,0,0,1,0
4979,57,27,63,90210,4,2,3,0,0,0,0,1,0
4980,50,26,92,90740,1,2.6,2,213,0,0,0,0,1
4981,29,5,135,95762,3,5.3,1,0,1,0,1,1,1
4982,34,9,195,90266,2,3,1,122,0,0,0,1,0
4983,36,10,45,95126,4,0.2,1,0,0,0,0,0,1
4984,51,26,72,95370,1,2.9,1,0,0,0,0,0,0
4985,27,1,98,94043,4,2.3,3,0,0,0,0,0,1
4986,48,23,30,94720,3,1.7,2,162,0,0,0,1,0
4987,32,6,78,95825,1,2.9,3,0,0,0,0,0,0
4988,48,23,43,93943,3,1.7,2,159,0,0,0,1,0
4989,34,8,85,95134,1,2.5,1,136,0,0,0,0,1
4990,24,0,38,93555,1,1,3,0,0,0,0,1,0
4991,55,25,58,95023,4,2,3,219,0,0,0,0,1
4992,51,25,92,91330,1,1.9,2,100,0,0,0,0,1
4993,30,5,13,90037,4,0.5,3,0,0,0,0,0,0
4994,45,21,218,91801,2,6.67,1,0,0,0,0,1,0
4995,64,40,75,94588,3,2,3,0,0,0,0,1,0
4996,29,3,40,92697,1,1.9,3,0,0,0,0,1,0
4997,30,4,15,92037,4,0.4,1,85,0,0,0,1,0
4998,63,39,24,93023,2,0.3,3,0,0,0,0,0,0
4999,65,40,49,90034,3,0.5,2,0,0,0,0,1,0
5000,28,4,83,92612,3,0.8,1,0,0,0,0,1,1
